,읍면동,전기차보유대수,앱실행횟수,인구수,전기차보유대수비율,앱실행횟수비율,인구수비율,구매력지수,기존충전소,충전소포화도
0,포곡읍,206.6910976424769,124618.83,24559,0.030689101357457595,0.03377130594603593,0.03237641487793753,0.03195122543812708,69,0.00046306123823372584
1,모현읍,165.40169151706496,151939.601,19653,0.02455852880728507,0.04117514785437824,0.025908778109699347,0.029813564381895877,55,0.0005420648069435614
2,이동읍,123.43899707326067,76052.092,14667,0.018327987687195346,0.020609874661542495,0.019335676412504978,0.019214091524561418,43,0.0004468393377804981
3,남사읍,137.6285483833798,88439.436,16353,0.020434825298200416,0.02396680542459646,0.02155834979025662,0.02171912423453047,77,0.00028206654850039574
4,원삼면,49.35203373816053,43804.771,5864,0.0073276961749310365,0.011870953397147464,0.007730579292488524,0.008771249965107461,18,0.0004872916647281923
5,백암면,51.20357661373954,40491.213,6084,0.007602609742203347,0.01097298973477048,0.00802060784711804,0.008697323360956424,10,0.0008697323360956424
6,양지면,120.18196483303758,90369.196,14280,0.017844389730220872,0.024489764237180578,0.01882548981867942,0.020034222100000495,17,0.0011784836529412056
7,중앙동,158.85396262069918,86662.57,18875,0.023586334464840264,0.0234852803989554,0.024883131675600426,0.023815377687226837,61,0.00039041602765945636
8,역삼동,275.7873113174936,147552.932,32769,0.04094837584521063,0.03998637452948832,0.04319975321206624,0.041110050923865056,120,0.00034258375769887547
9,유림동,219.1469315327357,116711.738,26039,0.032538519900925864,0.031628509202755214,0.034327516063626995,0.0326233159240149,79,0.00041295336612677086
10,동부동,82.78079874634157,38627.667,9836,0.012291135671320204,0.010467974705255987,0.01296691301516322,0.011879342850269543,27,0.0004399756611210942
11,신갈동,235.5330859816099,120329.12,27986,0.0349715049712858,0.032608808201274805,0.0368942687720982,0.034647248700444985,139,0.0002492607820175898
12,영덕1동,230.27987032209055,88591.806,21917,0.03419151749400008,0.024008097209208764,0.028893435599159443,0.03007687502959456,92,0.00032692255466950607
13,영덕2동,136.02241188072202,73481.683,12946,0.02019634920277981,0.019913302010800674,0.017066862128334997,0.019485537630297107,103,0.0001891799769931758
14,구갈동,333.0058954231116,132108.137,31694,0.04944408246816802,0.035800884285206565,0.04178256822921748,0.04381882016548948,112,0.0003912394657632989
15,상갈동,103.12528754899478,48832.336,9815,0.015311846703636937,0.013233407496408243,0.01293922847131222,0.014213791295003386,39,0.0003644561870513689
16,보라동,241.59580865018708,118345.424,22994,0.03587168651079244,0.03207123290450844,0.030313257205232116,0.03361986456779518,129,0.00026061910517670683
17,기흥동,163.17225834293316,86571.893,15530,0.02422750680667159,0.023460707220814753,0.020473379333619847,0.02324664143630419,204,0.00011395412468776563
18,서농동,203.60283465353243,162056.177,19378,0.030230561938163685,0.043916707723158296,0.025546242416412453,0.03339954176931183,89,0.00037527575021698684
19,구성동,277.28777011773013,117623.889,26391,0.04117116111621828,0.03187569921802002,0.03479156175103421,0.03710660267372199,145,0.0002559076046463586
20,마북동,235.15507494997988,120018.168,22381,0.034915378611726784,0.03252454119983905,0.02950513218710533,0.03311607810323618,153,0.00021644495492311225
21,동백1동,228.9349862868107,92134.605,21789,0.0339918316684203,0.024968184452318895,0.028724691712829546,0.03023130951247173,69,0.00043813492047060476
22,동백2동,191.5619197751679,85033.539,18232,0.02844274978101973,0.023043818187373274,0.02403545730911507,0.025941611808544863,132,0.00019652736218594592
23,동백3동,157.41447356689147,71147.889,14982,0.02337260186590816,0.01928085127130149,0.019750944570269963,0.02142074522839852,275,7.789361901235825e-05
24,상하동,187.97906464993025,86701.781,17891,0.0279107742613111,0.023495906455045398,0.02358591304943932,0.02572134167705703,56,0.00045930967280458985
25,보정동,256.86234383191805,117257.245,24447,0.0381384326402254,0.031776339861995906,0.032228763977398864,0.035047871074191245,144,0.00024338799357077252
26,풍덕천1동,201.3624317557065,116833.319,26793,0.029897911173824277,0.03166145726644852,0.035321523019039056,0.031511697370654505,42,0.0007502785088251073
27,풍덕천2동,212.5980841826382,120592.969,28288,0.03156615949259661,0.032680310439761204,0.037292398878907805,0.03304565265400823,80,0.0004130706581751029
28,신봉동,189.5556023492117,124364.386,25222,0.028144855582659497,0.0337023524325891,0.03325045547666193,0.030833224616438865,250,0.00012333289846575547
29,죽전1동,299.0637572072865,175277.565,39793,0.04440441829358375,0.047499661753293614,0.05245957397441948,0.046944022467663854,159,0.0002952454243249299
30,죽전2동,102.8344027810746,73924.771,13683,0.015268656686128375,0.02003337744730587,0.018038457786343873,0.017252033134524725,47,0.0003670645347771218
31,동천동,261.92222256253973,153718.379,34851,0.038889713817749035,0.04165719102592846,0.04594447798815102,0.04113090981428326,189,0.00021762386145123417
32,상현1동,252.7984218626768,136211.151,33637,0.03753502922979611,0.036912788008703803,0.044344047691240875,0.03871016055575737,275,0.00014076422020275407
33,상현2동,170.4512354801412,96266.852,22680,0.02530827549816499,0.0260880102256919,0.02989930735907908,0.02646040228860588,100,0.0002646040228860588
34,성복동,272.4138418187248,167387.147,36247,0.04044748950537859,0.04536138361089644,0.04778484099843648,0.04338912803564553,311,0.00013951488114355475
