cell_id,cell_xcrd,cell_ycrd,count_cust
85287193,127.122116,37.33398,11015.605
85111182,127.11596,37.324047,10843.67
85031189,127.11313,37.32494,7606.771
85719164,127.13736,37.333126,6591.808
85575168,127.13229,37.33086,5416.644
85399156,127.12614,37.320473,5143.311
84999196,127.11199,37.327187,5127.69
85063198,127.114235,37.3299,4517.616
85207175,127.11935,37.32361,4352.65
85159177,127.11765,37.32315,4199.244
85575173,127.13228,37.33311,4041.1910000000003
85399191,127.12605,37.336246,3670.758
85239174,127.120476,37.324062,3628.969
85479154,127.12895,37.321835,3234.088
85223189,127.11988,37.330368,2894.052
85127189,127.11651,37.327652,2793.088
85399185,127.12607,37.33354,2775.7380000000003
85495174,127.12947,37.3313,2693.2580000000003
85063204,127.11422,37.332603,2666.676
85335193,127.1238,37.33534,2631.9539999999997
