,꽃메마을 한라신영프로방스,꽃메마을 현대홈타운 (4차 4단지),꽃메마을 현대홈타운 (4차 3단지),꽃메마을 극동스타클래스,꽃메마을 금강아파트,꽃메마을 아이파크,꽃메마을 한라프로방스 Ⅱ,도담마을 푸르지오아파트(601-602동),꽃메마을 현대홈타운 (4차2단지),도담마을 7단지 뜨리에체아파트,성현마을 우미이노스빌 (201-208동) 죽전2차,도담마을 한양수자인,도담마을  현대홈타운 4차 1단지,도담마을 주공8단지아파트,도담마을 우미이노스빌 죽전1차,죽전역 월드메르디앙,성현마을 주공3단지아파트,죽전역 솔하임,성현마을 반도유보라,도담마을 죽전파크빌,대지마을 수지길훈1차아파트,성현마을 광명샤인빌 (401-403동) 죽전1차,대지마을 대주한신아파트,도담마을 롯데캐슬,내대지마을 죽전이편한세상아파트,내대지마을 주공2단지아파트,도담마을 아이파크,대지마을 죽전퍼스트하임,내대지마을 주공아파트,도담마을 휴먼빌,새터마을 우미이노스빌 (201동) 죽전5차,새터마을 모아미래도 (301-305동),내대지마을 푸르지오아파트,내대지마을 용인죽전동부센트레빌,새터마을 우미이노스빌(101동) 죽전3차,내대지마을 우미이노스빌(601동),내대지마을 힐스테이트,대지마을 2차 현대홈타운 ,새터마을 푸르지오아파트,대지마을 중앙하이츠빌,죽전 현대1차아파트,대지마을 현대홈타운 3차 2단지,내대지마을 정석베르데파크아파트,내대지마을 광명샤인빌,내대지마을 진흥더블파크,새터마을 죽전힐스테이트,내대지마을 건영캐스빌,죽전1동,앱실행수
0,1599.2967575044102,1426.5370769827384,1304.948730435515,1232.2468502622896,1369.660586224019,1158.431465322748,1162.6724196790933,1301.8837132258225,1158.1155192266522,1198.5261291676281,1022.9164609225547,1014.290834733182,1026.0529404199458,1253.80209503975,917.873564211166,1177.318337919798,810.9837734140141,1045.5640825200535,701.819199534567,892.9876395549846,1136.2140193781045,1085.6231027485455,1027.4574895025005,819.7967568944183,683.4741439532943,687.4512745009026,671.2642756959723,848.9324959459627,1013.4514861493611,590.9316995048721,448.39187246447375,371.9854788765075,563.4911388917279,474.69078359579134,400.30692876886377,384.2890028493238,644.042644679827,728.5492687776393,296.7353277369413,496.6928438157847,780.3021454992531,660.6676412113574,601.8887418331453,925.5023368275358,843.2031206875598,183.82896809224516,365.64139542691885,788.3116858651515,11015.605
1,369.72479945636417,216.19206116766523,239.99624835701127,536.015489400278,140.9077083826259,386.5919581300784,290.9218137023628,112.8586017622866,79.91514038586882,111.2100858826968,714.5007557706667,289.53687407814704,206.48345327267717,381.79189629849884,405.1411220999183,396.7665248260869,774.3086697598288,440.0656010371587,698.9299320666317,404.50580674456097,561.6054234761625,1473.9753702599446,519.0483559245317,472.076182874365,1005.9868486789359,1102.5853752294158,592.3336661370587,665.4877022631304,1587.2584345926948,681.7609633066639,783.2521458067833,936.3260856983421,1216.755779986966,1145.9084354947297,834.107811155643,1089.826765601344,1363.3568191714571,803.9406435918506,1018.7524610007689,899.7784744613796,1603.9828670085674,1003.5968942611131,1514.3194645877327,1776.0328599591903,1720.4161927627063,1126.9334509244254,1506.3911915381414,797.8222544058553,10843.67
2,413.8644419652308,405.726408247243,503.50707457157705,803.5407443057837,266.80766498304246,650.1726926621039,554.8674245847585,183.6510422634015,255.6832212997449,173.9125457654627,958.4298053318943,509.2212619789437,336.26791777310467,125.87083212940352,607.7350704550386,177.2297511949454,982.5301093625928,287.5648376243655,875.5732934108615,388.30323291508205,346.25632637336656,1691.2822425889854,354.9133796355827,461.934683344782,1191.6896449940284,1286.832731863824,610.0271914387191,550.5077515429107,1785.6082231700843,692.5992187144362,844.1490080793933,1045.9796743381066,1375.6107471985936,1291.5790516191707,884.4306552528798,1217.849276290663,1525.877447367275,709.2023167540236,1119.8665127261615,866.8358019977682,1764.4776283735428,909.7303479625797,1654.1079273182281,1939.0954740881996,1876.5969494066733,1145.8917055621482,1596.2504406205321,683.725501428991,7606.771
3,2473.7046439484357,2250.3388394103645,2062.479264424766,1781.616029412374,2274.008708414311,1838.873718023028,1910.33366247727,2252.4427751778144,2104.036853299925,2177.973205235353,1496.2156203550282,1855.1613386605175,1994.2241702139067,2359.8217601957654,1740.09044263649,2301.9009087398563,1373.9723464117267,2196.8268035706624,1453.7354740397773,1996.0864140503495,2333.074053156827,746.3539169246219,2214.084163437502,1944.6748200075651,1139.7801413327645,1043.421189853496,1816.7303740381944,2093.0381303539275,572.0477503413648,1776.8178115687022,1586.6653549292114,1339.7643376344624,962.4287288023394,1060.0061631859774,1579.404393519183,1157.5140964926147,812.84478175079,2018.986633627669,1295.9181980351827,1801.725267732018,591.860259743299,1999.8126461925606,755.0755283717806,427.686838248054,508.73040818597354,1528.6635005134565,1018.9725178034412,2078.5011475343567,6591.808
4,1960.326662604048,1737.4685479586294,1550.7362883372757,1279.0203450397269,1759.7855727604908,1328.0080444012062,1397.5096305950697,1738.6783392563607,1590.8188742897014,1665.4488879422333,990.2525560645788,1341.0645832669534,1482.828528530228,1854.2218183268467,1226.270819936482,1799.0813875606705,859.9383119087654,1699.2474284003708,942.1709795007479,1496.1749032770567,1840.736561354559,316.3115879807356,1721.994778013583,1449.0307205133743,626.8442967124145,530.9416884858048,1328.7279521428363,1616.594221917532,109.93987289242668,1298.1870797398058,1110.6551940467157,863.2524656382838,474.70408676027216,580.305742998594,1112.1879931104877,687.6435721790639,337.36553656259287,1559.8424368179024,835.0295067640333,1356.7941253532908,222.79141329418584,1570.0304891974947,391.03798030521284,248.0639152628798,271.7312252870695,1122.670454421717,714.1179648351498,1617.5426306422612,5416.644
5,1102.8483839635683,913.4267273964172,754.7916509605217,465.72626798415985,1027.2603058322304,626.0646250373009,712.8465659148201,1079.1601018448112,1014.6880429985786,1087.8718154177182,528.3148269381472,831.9480147413573,1016.7357743168766,1363.1801920899932,819.5370014084519,1364.4072707750283,733.1556008430399,1361.1438968691255,865.6489060388416,1212.9715632153368,1510.5852238577272,981.2370128729779,1432.1009185196117,1234.416441118878,901.845166487986,951.4880986912582,1244.8980238989054,1492.1537372157475,1180.5604072240071,1301.3924880611548,1242.1091560224072,1175.8854312318592,1134.486241824909,1151.1957944790297,1294.2441780262407,1190.33313675162,1209.2478653499552,1566.8074914335975,1246.7545592261374,1523.0880096205478,1389.8832251765498,1721.1597472634353,1417.4405911325878,1511.5139255156823,1499.9911898814298,1558.7110137057375,1610.161619780054,1592.525355243216,5143.311
6,677.7794930645662,668.0350891580936,734.2221353227822,993.4780608703122,531.0706152752631,833.1991322451596,744.174519557971,440.70790299718175,446.2177136183067,383.92438800581414,1089.319875983532,646.733006197938,451.4220463639231,150.72536119003104,712.8667490838752,99.02719805416659,1061.0571490178272,141.59464543540278,923.5150023194257,345.45335956359764,77.82477183829845,1759.1793421138275,144.92118762150616,393.8662131051406,1231.4333693875797,1320.9031767674155,530.4257653793034,346.4258643549114,1824.662660644318,591.536833370583,773.7318023097645,1008.3978355831182,1375.9151473580248,1280.0382102989106,799.5538495121916,1190.1383998339961,1525.6826516746994,504.7363758495619,1068.8522787847087,704.1537361407958,1755.9441439775499,692.7707423751368,1624.2364226834202,1930.2267091853794,1860.6796143900247,1013.0646898730123,1514.8394618891446,464.76905702851764,5127.69
7,963.3778050814941,881.1443050781759,870.291266372383,1029.0412879373037,764.9813450882389,877.0440013328467,811.5596583832818,672.55078794736,592.296413914186,575.9060898628925,1024.6705576640252,661.9863198733094,509.9331924390704,481.9145415029563,668.1152679311688,402.1807078773256,926.6009226999914,273.25204445716776,764.6280153798909,284.6777600310271,310.9181986629971,1571.832878113928,219.98757299063305,251.17812647619456,1033.6317993857685,1110.984080485755,288.9679493846057,17.692570275645096,1601.5372953962838,301.81327362050945,490.1880641020401,738.1637829011255,1125.3517016981189,1021.2211613773208,497.55288816481107,918.9746345958735,1269.01777637285,149.41651025733526,780.8496681148267,346.87288315559607,1484.7220206167312,349.85268739933184,1336.0367639461372,1655.2309052589299,1580.3688819936574,663.2733310555518,1187.4279282062223,129.607739445051,4517.616
8,564.0310744699169,339.1083467857524,152.08962199818524,234.54416380629624,391.23971370565135,84.65232371871447,21.399329283183647,411.71577777026283,321.77465224670476,398.4429691767564,432.86584361162306,184.847458086725,331.80316805662505,672.4494792677625,260.96781952711774,670.1407136853916,544.692906759993,671.9391319231182,526.9091741190929,548.765999118681,817.78508223199,1210.4734402205295,745.8994351086534,588.9726952817417,794.5067255194624,888.593656178913,650.3860675186729,835.9452698379406,1343.8185894401327,729.635285000659,757.7091425947984,831.8762819013405,1030.9172906779054,980.204968412021,814.5393331153996,949.9934007760585,1167.7241282284697,940.8072404605998,918.2123919812435,965.6199319895563,1404.637184927964,1122.9272203655494,1341.9721824907147,1570.421742454701,1523.8086346597368,1116.839506467306,1394.1312233505519,953.1339747612352,4352.65
9,407.9444604709023,185.55081032209006,63.126507864333135,372.2278837830564,236.1429912891435,241.58163888620984,156.41705673560023,272.2365653603778,230.60008341560507,289.33151074391947,591.6472751402558,255.4173860053326,302.9296738350508,561.3845668058558,366.02872608364476,574.6897504468782,694.0992217101782,605.4680573918678,656.1897426756516,528.740317836994,736.2915336873506,1368.6815645922716,683.6496301010973,584.9881314929169,940.5400490327854,1035.8783777711562,678.6070610602503,808.7020451670272,1499.2766562039478,765.0325222450035,828.9475657451658,939.071163404272,1170.2890323301137,1112.451709565258,884.0548664202903,1072.5154141756211,1310.7609582470536,933.723686765066,1024.8053348419182,996.1399897217361,1549.473110729887,1127.2644121237606,1478.2147098320347,1717.36934060592,1668.1173936982084,1185.7733935471394,1508.764654476765,935.9564470550932,4199.244
10,2106.5109029600976,1888.3875063234402,1708.6575994866746,1462.774570403175,1895.1057615209331,1491.5721197723267,1551.634236715375,1863.3509175528227,1711.6794789351668,1781.2015765039748,1171.9725289267324,1473.8378662184277,1594.129690723072,1943.229589369504,1356.2408003066373,1881.2059779663311,1012.1708833459899,1770.2172735796273,1061.151365479912,1573.2860626094064,1901.005543373168,565.413223027366,1782.294560098342,1517.5170721989573,762.5033731903313,667.9920723208016,1383.9564995036462,1652.2717345938684,360.0585300141504,1338.5517240993088,1148.386531701108,904.3705673219323,546.2780478222903,632.8499988071055,1137.3991100827577,721.7118226156102,397.128279559344,1572.8471883030597,854.0971545019524,1353.6435872274724,157.064176723699,1550.66810645388,305.9706163134781,21.687655482694367,61.230034168228464,1080.0578706061872,586.3643374758185,1632.642982276716,4041.1910000000003
11,1993.2482681921408,1805.6081441283714,1663.872200868021,1529.793436829349,1764.0546273514205,1488.62308082932,1511.7167057133993,1703.5613582480835,1554.8216649129965,1603.0569084641966,1275.024851184807,1379.4211804903434,1422.8716888051583,1678.229786222854,1271.0420779289168,1602.8822779378513,1061.8497910717847,1472.3813438327632,1005.9543811648517,1311.6034601161705,1565.673332036025,1047.3575569209167,1456.4309648537353,1240.1221923042144,852.7882617289699,806.3109079226928,1090.9783003866642,1278.0156782027918,901.314464504371,1014.8924109551962,855.1326406170649,695.6425703951611,626.3505375370348,603.9400876243529,814.5735580631273,588.015252033329,602.853068963465,1153.2086125083858,609.900100877754,921.9721485096841,592.3131796743742,1062.1858121230075,432.44902956098906,671.7132683880683,594.1176771978255,602.1300979182513,143.73878903061473,1212.1920015824717,3670.758
12,675.5498281794602,450.53906787763117,261.3287279270415,177.2069075151738,498.7099149002556,46.97659752356297,114.37778389325965,510.7958357221303,402.28024873268936,483.1075137368153,322.5954175238022,191.90989579793057,378.7426309362137,750.947657304521,212.6214206267985,739.1966864591393,437.57876256066135,722.9720250881542,436.64963085881755,574.2240175570605,875.3654241519366,1099.086413092292,792.4465830588624,601.7351350615148,688.806020994616,781.8580537041366,637.7715355654512,857.2836979336887,1232.649306257897,709.2766122767907,709.6449568009116,754.8293641955639,929.0090801936307,883.3838643405597,766.6396902224011,860.3529693494063,1063.1588382100745,946.2514131092738,840.6943544571818,943.9236100643292,1298.6989606311902,1117.7453349825805,1241.440530175071,1463.1629933174067,1418.0770690567301,1065.272039784377,1308.0536360467925,965.3958124014725,3628.969
13,1349.5499302377739,1144.1187266617062,966.4738250648811,639.0970861193989,1242.400165959427,790.9674277962255,886.0187870872643,1279.6743569618327,1189.4201445455103,1268.6138267378549,556.8732376710758,967.3410477048391,1162.2112639034729,1539.6290085243138,920.5928082692423,1527.7802174024882,708.9407809859201,1501.3820252996147,868.9821529385569,1328.6839546572514,1657.3541136547622,735.9013358134923,1565.1731367928123,1334.5288887709962,799.7674069898053,821.8420020955261,1312.5957100581022,1589.6468681003123,942.8791944430919,1352.6584352592045,1254.4953029334763,1132.7834385029705,997.075624709947,1039.0186654198599,1300.0074688431396,1102.2200640299436,1040.4885995393458,1637.957054683976,1189.744765193066,1553.5822084553465,1188.4272878528175,1767.841553675854,1246.0904345768392,1290.0253078850712,1290.0765143470587,1528.739973614789,1480.8174182996875,1672.7529639752292,3234.088
14,1151.854449255646,980.4615645599267,868.2275977646973,848.4147580615149,922.1539730181843,746.6225604226714,734.9729542679802,855.9010237920369,710.7317572910347,753.6294553747807,707.4397953489872,578.2304410947179,578.5603170927046,838.3604259436752,494.93409316768816,767.296907602595,534.3408481153498,644.6013629268774,374.31769162730683,465.04790442151307,765.3195349404263,1090.2630516258346,647.4489015256572,397.5145676699121,560.502961705702,625.8278907173171,252.14882437391609,518.7084118210856,1103.790363464521,201.18940609790994,13.47015295576346,236.41310434486786,623.912232731506,519.4058498285376,64.21208001269562,418.1202060133732,767.2304482576075,471.3465903056582,287.1492762581524,317.2752675352851,985.7472526293913,541.6514190463364,844.4995789979606,1157.8877058537719,1085.0802352800144,363.94465263631827,747.7516602982583,525.6605221847387,2894.052
15,754.1879515976757,618.5394525609012,568.4768879010006,708.4825970253016,529.6595993276384,556.2840540929242,493.44745881318914,450.52515790799083,324.0731535124716,344.8804277172416,727.0939964670075,341.158542871936,208.95187163452874,423.6342463789374,355.90048976666804,360.82877515920643,666.8405194458238,263.069771598112,522.2760341855458,58.756127118361995,416.0097617414705,1357.651673661833,304.5418642075858,75.02589890852624,828.4439660375576,918.10759024264,194.26495868389148,325.94351548037645,1422.0028520126398,282.82163141538706,419.6890239631345,628.1123796610304,979.7840088215025,887.8484585153326,461.4683981584127,805.231044937352,1130.293947519507,427.5152894628612,698.4486438547208,496.0755200801997,1364.3739540029524,617.0772617354434,1242.4920372297543,1539.2411878100331,1472.5674208742764,736.6490923619825,1171.7728449759202,438.34483754947274,2793.088
16,1750.3622945835657,1551.629191770299,1398.0770959963772,1240.5975576597943,1524.0217926271062,1210.8983734990315,1242.4519752515255,1472.2899121329929,1320.1818530652238,1376.7838009923046,978.5794625776854,1121.7891754192258,1190.8144770748374,1488.5719618747135,1008.3890996522659,1418.3022631719668,767.6254212137786,1295.1916284217168,727.9766281191618,1114.0509081325597,1409.280550482805,797.7030925221075,1293.3882844508644,1048.3217515748686,552.1141597191382,506.62165927533266,902.9559818607954,1139.6249899894979,688.8057423336247,840.98296509261,658.5843796106069,448.5110339459774,329.4715625346553,303.8882713198944,632.7066736708252,304.0243961642473,338.48561123877465,1042.3544579281518,371.29101279688086,815.8582551455416,429.5627173815537,1003.2483639181053,249.42825607676366,572.7865338815706,490.73872680086424,529.52735487775,157.1626590969968,1102.7567772960233,2775.7380000000003
17,1786.7767024600478,1568.76241608706,1389.724757480718,1151.7871597117582,1575.8347651528586,1173.8896189485001,1232.432455001901,1545.4048927145511,1394.2283936592905,1464.8999942391245,862.0394567155045,1154.498926155858,1278.5637429464168,1635.5993893255227,1037.0296378283902,1576.3259418487041,693.892301281706,1470.2999374313588,742.6894377216746,1269.8938569573406,1607.0157124555092,419.8183269784357,1488.0228516862342,1218.1386575508484,443.226262099696,349.7064741880785,1091.347280063885,1372.9229780488292,299.9419298034666,1055.0564519471986,865.8088373718012,617.8332195407017,235.94245664967374,335.21733662708533,863.8062823201996,438.3550941272177,87.0244318169845,1310.0867472812245,583.7619794924202,1104.0368132661795,167.48256443573766,1316.1853363175687,201.91636336753007,334.92762346163585,287.0496809238333,869.7649658806374,505.56095153743775,1368.3485971751843,2693.2580000000003
18,1263.6197779241486,1178.269139130661,1153.4133857444742,1272.3644359489008,1064.8171500784827,1130.4498895805257,1076.7154360573518,972.7719293753553,885.9108915617262,874.8927028151337,1215.2317846893454,917.5194858177426,791.2015433138444,769.8570324682728,896.8091031988213,692.2731357810545,1075.0702797656952,569.9981462717199,908.7108943952511,565.5961158159739,567.4071878827145,1640.005397719022,506.6165830413058,511.55749365477726,1117.8986419917458,1177.5375235471986,466.9629066328287,308.00513552411803,1631.3375153063078,416.56967738670534,545.2875109732123,766.1322580660773,1144.1694948023587,1036.5066751565791,519.9494237521074,925.7572866258539,1272.0516717894413,160.4306100314635,776.652477006084,254.20328085740184,1459.2681867775013,65.42964649626222,1291.8018702984953,1619.121028963546,1538.978822541396,530.8845642331772,1079.4819811645075,173.79561020487932,2666.676
19,1803.4582627988248,1624.8359686126337,1494.6416418425763,1393.9724331419134,1573.7037940523362,1334.799140423447,1347.5373575895333,1508.4131272828008,1362.674040265482,1405.8967022386707,1161.0321375468334,1205.5654152169857,1230.3956544667992,1466.0066158086008,1103.2881298283414,1389.5292282107227,945.3848599863229,1257.6806820234613,861.2691442521747,1104.207420464068,1346.3504522556345,1080.2912907226864,1238.6504283133818,1031.34667415882,772.425106025571,750.0239148202288,882.555186668547,1057.0668727943826,969.9762374477301,802.9927931404751,654.5602485228476,533.3570081346088,589.6301734353731,530.6133731065296,609.2425565545437,475.7310384807061,621.1515958530057,930.440293095721,448.04757590567357,699.4464831905723,692.4160866521116,841.3841892430496,512.2276546601271,811.0199934669748,728.6403442201707,379.35393875762156,204.92602931438094,989.319454512315,2631.9539999999997
