,이안두드림,신흥덕 롯데캐슬레이시티,삼익 리베리움,기흥우방아이유쉘,기흥역 롯데캐슬스카이,녹원마을 새천년그린빌 3단지,기흥 더샵 프라임뷰,녹원마을 새천년그린빌 5단지,산양마을 푸르지오아파트,신갈 정문아파트,녹원마을 새천년 그린빌 2단지아파트,녹원마을 새천년 그린빌 1단지,둥지아파트,동오아파트,원대마을 신갈한신아파트,새릉골마을 풍림아파트,도현마을 현대아파트,고현마을 고려에센스빌,갈현마을 현대홈타운,양현마을 풍림 신안아파트,인성마을 신갈현대아파트,신미주아파트,삼익아파트,드림랜드아파트,도무스빌,녹원마을 새천년그린빌 4단지,구갈1리 소공원 주변,기흥중학교 주변,신갈초등학교 주변,한신아파트 주변,새천년로16번길 주변,신갈중학교 주변,기흥노상,신갈 제1공영,신갈 제2공영,신갈동(기흥구보건소),앱실행수
0,1951.4086353585215,2058.3479363223005,2188.747694311382,1799.7436520283295,1919.4428911978932,419.86999451209505,720.7669628342956,542.7065754693797,343.48382127666537,1249.6598606433995,310.74491695833325,361.6370734166734,2153.0157225308367,1184.823166504906,1535.4908040915784,311.9064743309248,578.3994272004832,1159.5255510706688,1069.4101574806728,811.5227200103635,597.2651454418137,1260.494744040694,1342.6772550351084,1000.4753608820162,1222.2886536359347,32.44754028718754,1485.7675838865498,1257.420651124484,1710.0214780807387,1535.4908108358304,259.33948442057624,1010.945415046947,1927.6445305544205,2065.226323778079,2170.203236160149,1886.9869719822627,7994.428
1,1736.2536827446672,1666.2755597436337,1885.7878528176414,1353.1178750591323,1676.4122994869745,279.9048262923708,536.1297051974651,1083.1619202010104,912.0157016475099,1012.1565193974519,466.71964379602724,349.2379487203035,1714.9601696052252,871.5219218815425,1231.4181460810546,271.2160162946982,183.70990255870265,814.1926372022879,673.8068867601552,291.43663248072147,49.904248132688814,942.6570817997415,986.0456031345363,773.9787904515777,888.5316395299432,541.8445565141818,1266.3016941390924,910.4079157375104,1437.7813778648872,1231.4181528107558,335.8506851937163,770.9226249278421,1660.6855428233487,1805.3327831122303,1856.6537003501037,1612.9951508626434,4892.125
2,2061.0870319084197,2169.0934067338853,2300.381902135501,1907.3858992078085,2030.0881045792069,459.1877095292,832.5211283166185,524.1726413247428,273.2692127813162,1361.1336577486748,304.88312544667565,388.73878028276397,2261.7120991295164,1296.311218974895,1647.2607913222416,406.9793881449967,677.5119536257268,1270.3019545416525,1177.842279076609,905.6611310394214,681.7129192610532,1372.02420337389,1453.5802229605454,1112.1836262355862,1333.490113364531,143.08648544841606,1596.4387334756987,1368.396096087706,1821.5011013260312,1647.2607980667597,318.9128004601365,1122.7053686144598,2038.860929789757,2176.1684173799035,2281.9291592587074,1998.3650438026696,4304.208
3,2091.856191532875,2066.5671338002994,2269.486834635307,1756.7121484008671,2040.9688648887234,123.7012689389774,840.77871929424,932.9433035274603,676.4925840158769,1364.6250297284741,110.4128639140481,73.26598795231426,2118.5494379512747,1246.5768809299418,1609.9971306134835,349.0699627225767,537.7821467601575,1197.466475400175,1066.9393560044732,694.6652888409873,452.3613666586179,1320.6653636526232,1375.3103311953678,1114.1006752614855,1270.1049008776135,396.4405807864652,1617.4324577957927,1296.0534950824654,1809.2788491858075,1609.9971374328709,203.49093310018966,1116.3861357120181,2032.705117286164,2176.3268235128958,2242.8512994236967,1986.7379203860587,3672.87
4,632.9851899253867,797.3462369500154,841.3655994989678,717.9205448998232,580.5140998546331,1348.2548152423356,635.4827432881581,1545.9071138361853,1599.3738066660044,99.30506337873696,1474.6347120972428,1390.3532171554978,970.9699688889219,254.4581272947941,221.58537257943541,1133.5144311862311,932.1273510407193,332.89477943155157,490.30466353298226,884.7223136271857,1056.7319998393702,212.30534678037418,281.3419625730561,352.18314549820684,268.97410006235,1318.7816443604142,165.67071565765187,280.74212343236695,361.2486095363567,221.58537781737104,1293.8545874061938,346.3548198557086,579.9565950361915,720.3720669254648,825.9032278361962,538.2338087930859,3671.942
5,1299.5108319685723,1191.6580599526078,1417.3976489747602,890.912309362287,1229.4226498520206,751.9320208568354,370.08889171388756,1329.5055770002361,1250.1315898550308,604.027898492773,922.9989758928276,814.0537443551162,1251.0927212737913,429.68416733825785,772.7787820908819,623.9331703172464,355.39780570695905,359.14132323952305,204.94360387528585,208.30395668695965,425.6955546395833,491.7966353600032,517.0956231865945,423.3014593604386,433.4599824724454,890.1598361629669,846.8239713406326,447.78862008807795,985.2557126758257,772.7787886052796,760.503054595191,408.40868984924674,1205.1069103031957,1349.7350919614469,1386.337061377688,1155.8847519231283,3540.136
6,856.6792589133964,795.2080774937674,971.4095361227954,584.1506967305849,781.3609884365444,1180.7032610054482,552.4481490727873,1555.6977253983532,1554.1433980346756,255.4478455955527,1332.7563832470935,1234.3013216695567,909.1968021564421,101.76238589500538,322.1615188877401,1003.6366219960319,763.1360996825882,104.93506821824519,245.8901678958741,658.9194070105455,864.9230426418886,74.16387056333784,79.37192099089856,320.0219702512437,49.22011459913567,1231.4216457488578,433.9510653709616,6.885171409376741,535.8660071253173,322.1615253476866,1157.6763640735599,298.93536349847386,754.4805658555794,899.0310622926829,942.9551891220461,705.1303609535597,3355.023
7,394.99213947508224,593.8170223788071,573.0862622085767,638.4119941674732,323.06808908692335,1606.795152046367,903.7461807308927,1801.163644649608,1865.8227951390036,368.6567816234166,1739.4528026994553,1652.0243640965848,800.8750382988082,483.0517065481106,154.95068855332187,1399.3298630741797,1188.1434053858623,548.1586002052524,704.3367939573851,1115.2074280411803,1305.60784959053,415.6615190545847,413.46964715789665,620.3955753563689,473.76587589446456,1588.1961414985312,167.2461306244766,463.4903306699203,92.1540684717387,154.95068419014262,1559.1918487346459,613.03015618376,311.9601709558208,454.56958035139024,560.052067853285,268.9503920425333,3239.4300000000003
8,624.0468053397748,60.99356938735673,381.20771702563036,392.155609953151,521.8324219444302,1923.8136823730379,1311.5452044628803,2286.047495727705,2311.2085513720813,833.9246788073816,2087.534008321736,1983.439511887285,294.5574538016515,844.6243535975569,528.7091296898329,1764.8979774838197,1514.4559661932788,868.6832174236802,980.9877276543815,1366.868242434368,1598.0316903629707,770.1338284339561,685.1238745276175,1048.364403275774,805.0839731929315,1995.4017963930453,702.9740534288729,770.0560918138834,471.9756044892515,528.7091240603831,1916.0483793800233,1032.6945498492228,437.5294985104098,488.42410782006635,331.0033689050764,414.48583414945824,3211.172
9,888.9667046246219,895.5617445303793,1042.1234376766356,696.1088649431614,823.9364504922748,1110.8659424870932,450.3050882799477,1445.949106957639,1451.2059344379074,204.8948148647395,1253.5553901453384,1159.993307252075,1018.1175725525441,18.263999959030606,381.7632096557525,918.845093806994,691.4127643320978,70.54994386482642,221.46832309832072,618.8001166164728,804.9588177957336,93.86571059752569,186.0636453095421,208.02749575958705,62.8966054091576,1135.9381521223995,434.43212638110987,105.11644009164797,584.3795864999478,381.76321648410004,1075.8003844933448,186.98057522643103,807.4795452254298,952.0214584625861,1017.3783016307319,760.2382453492719,3092.287
10,797.2306838553385,785.8320624884055,932.3451997521803,607.5565025828417,725.9788148234816,1218.8141111606863,561.5131209838047,1548.8962014342019,1561.1918996095865,191.27406033175097,1364.3812665541907,1269.4463576343717,916.3890208751378,94.97495296404031,273.89247863894366,1030.6708691251233,799.5913029742535,144.87531342517028,300.753983249255,711.620466668957,908.5852622209931,20.264795491204637,96.98489216135674,305.14279534827784,70.08968870463629,1248.197713237392,365.007910039256,68.58090638366563,482.5874611518831,273.8924853907,1187.1542556543168,286.8459228355051,704.1573378297547,848.9464473577826,906.608311975537,655.8547232225322,3074.947
11,94.66832708556181,618.6672497247852,379.7819607058017,816.6577435284429,47.16280708162074,1901.6990025803514,1184.3277457577208,2016.7642250801007,2111.6233231354595,650.3368910670611,2026.6311765357393,1943.7615826882586,852.6697509146704,785.850085461089,450.96970394781687,1684.9379422568975,1484.824099876013,852.8690103332924,1009.4324988932082,1419.824149100455,1606.1820580499045,720.2354736915219,715.1827429405241,902.868675610279,778.672969077883,1857.0284675764804,401.35404148375187,768.4818903684006,237.76620187545515,450.9696982944387,1845.5604867539905,898.8674782559702,123.69614828152181,194.66352613691458,393.43099364385586,145.76355134900086,3053.32
12,1193.6447959893594,1122.2384350798427,1325.7683087724627,844.2804487976829,1126.2787009859628,829.0124880079081,323.4859607845678,1324.9427160843961,1271.3158482700373,492.52593427857914,988.8334700605144,885.7053095440468,1199.3549232828364,322.141057124936,673.768811923795,671.7425283758321,415.7523214676257,256.4113523388745,117.88098938471194,313.85287266172713,510.4843605404831,387.9355019875682,426.3022486301217,317.2988232301926,331.2688950078673,923.0623653571693,737.0150192359785,350.66468373876063,883.7403445967657,673.7688185722513,818.6701691225966,300.8145155528286,1105.2288636437384,1250.0166546257647,1296.6820247845244,1056.669178681034,2977.432
13,1791.8822156847357,1793.584036131591,1977.7747941921184,1501.998277206013,1742.5421701417622,201.9329934129658,539.9945411089304,882.4813751006043,706.6702463514459,1065.1552637744442,318.73281701142105,228.77923375093525,1862.0326908667919,953.8860739229627,1317.1886208455514,82.26963771210872,256.8149436995843,909.6308783579185,789.2439446711892,464.35365409706895,235.158549995839,1028.903540930232,1090.6011007061918,813.8384396110531,980.6209510999894,336.1047559570699,1317.3675388792317,1009.0462141802614,1513.0974126950568,1317.1886276840812,149.52450322977003,816.6860862547013,1736.291840375985,1879.3930012051558,1952.730839442445,1690.9850935733807,2861.666
14,2044.83241255766,2270.2253197229115,2333.541957606405,2058.335817625332,2033.5047235669447,821.2494834153247,939.015671808359,143.61943433989458,186.0004967286426,1407.2405889309293,684.9837013053098,758.6337060578933,2395.8460888112754,1394.4855841698557,1711.4262080993726,683.4130015253925,921.1222989577534,1390.077802987109,1336.2293425108533,1160.9133287528646,973.9844939446137,1465.7358437898058,1564.687815757921,1183.2375827585327,1440.3491809241875,422.3966640026705,1610.5057736993565,1480.2485961623352,1854.6054862139197,1711.4262144190402,661.4533879312138,1199.8391191457617,2057.693351081029,2184.5406705615014,2323.0593391686252,2023.7021742581692,2733.784
15,582.94746977492,770.1616870742365,796.619598804203,714.1276809750445,531.1217330448205,1398.1984579462858,683.9136404647535,1583.6401289689024,1642.6113422669578,147.5332909561689,1523.9475885312102,1440.088302121165,951.582478071994,300.82896346804705,198.45944452834436,1182.6679694030659,982.1594682009969,377.8790158198153,536.1830056923114,933.3547822879824,1106.6695581044241,252.8141057390663,308.5385875633696,400.8717569243871,311.1731800888717,1365.6232166546743,117.95978989829722,318.7688148700104,315.75047703201665,198.45944872256476,1343.0880818072233,395.65344417572095,532.3454253063189,671.9315901821298,782.5762330074268,491.5635000912114,2463.4179999999997
16,602.0863451533835,120.04589823144713,306.8162240988801,488.8105970927888,507.35861346136494,2017.425982757366,1393.7070883151284,2356.9353688118686,2390.6828167522926,902.1880927047685,2178.9561492806506,2076.0694884669383,329.4428507771386,927.2709078711098,595.9785660125896,1853.8991556092205,1606.1954153472016,955.8193843240305,1073.1466164722892,1462.9763521594682,1692.529424088141,851.9316751018018,772.4465355892174,1125.61387838814,890.031779439021,2080.154774537746,749.5294888562183,856.5526411570287,506.126005396833,595.978559919805,2006.300196568656,1110.9757569863345,424.94280593579896,445.79903943751657,256.2191132887083,413.23417414739407,2087.152
17,1988.1026754729642,2072.95918974344,2216.0393482351265,1804.624038640751,1952.915842279294,362.1881521092427,745.5364292081321,602.4769164793462,378.3288816988283,1279.2928390448965,240.38152519678496,298.66313402154555,2160.4735051949497,1204.6871561603737,1559.6616728477607,297.9344673278467,569.0663919970954,1174.988564498862,1076.8807818256796,795.2098990323,570.4945431968267,1280.6374740285512,1358.5486235721357,1027.9031369166926,1239.9899574792291,78.74222777821419,1519.4963294628576,1273.7680622269743,1739.1153052932216,1559.661679635499,211.26418029403268,1037.0148486854496,1958.3844970802395,2097.320866406983,2196.090957473583,1916.7214905858302,2074.17
18,699.9921043339771,256.57688638509444,333.14628483725164,625.5855374568171,620.4134192458205,2193.426723638522,1574.4269441162985,2535.034247059274,2571.2044132340206,1080.2764660498242,2356.918074059832,2253.0458595497657,361.4532611394481,1107.9504137580575,774.5065478317262,2033.2490888188795,1783.8948754879893,1135.7234086885126,1250.4757380079323,1635.5797903321923,1867.5021380262199,1032.642072639355,952.2205467529542,1305.9690922802656,1070.435989297879,2260.716970933849,916.5743429816582,1036.6052485093167,667.8933270544419,774.506541615475,2185.01680576759,1291.4838530010413,545.5579679967399,520.9847674774951,293.6913086007163,547.4390611940333,2017.4039999999998
19,1668.5938982183889,1020.3423806408143,1440.8554239272212,783.7761507124708,1561.1423170411585,1916.169066582238,1667.0254130929372,2655.1342959806116,2553.1757862078675,1483.4815038745664,2116.428421689178,1994.7960876773998,816.3848511232131,1344.4680192891465,1302.0548464116587,1900.855506034892,1637.614836751406,1296.4392585580956,1268.2691223397292,1401.1969046443244,1625.4515520570521,1312.49594049168,1202.6367251690508,1541.4911701413573,1292.78925293289,2181.824428745705,1531.617777274781,1253.720138650064,1409.7683853043045,1302.054846121009,1998.6070391109079,1518.2514724816251,1480.3444863620903,1555.7508215295763,1390.2557209980412,1443.449870640179,1986.411
