adng_nm,기존충전소,세대수,주차가능수,"주요건물수(영화관,대형점포)",bpi,poplulation,ev_traffic
구갈동,112,10839.0,546.0,4.0,0.0003912394657632,31694.0,16.83841024488418
구성동,145,12235.0,122.0,2.0,0.0002559076046463,26391.0,6.826027148003821
기흥동,204,6119.0,34.0,2.0,0.0001139541246877,15530.0,3.861741535046586
남사읍,77,6800.0,122.0,0.0,0.0002820665485003,16353.0,4.258175728496149
동백1동,69,9419.0,0.0,0.0,0.0004381349204706,21789.0,3.189948484892633
동백2동,132,6945.0,122.0,2.0,0.0001965273621859,18232.0,8.380842661904797
동백3동,275,7378.0,0.0,0.0,7.789361901235825e-05,14982.0,1.50963987781572
동부동,27,2132.0,518.0,0.0,0.000439975661121,9836.0,2.43602766612354
동천동,189,13203.0,35.0,0.0,0.0002176238614512,34851.0,10.94913360471234
마북동,153,9505.0,210.0,0.0,0.0002164449549231,22381.0,3.969491251224567
모현읍,55,1500.0,165.0,0.0,0.0005420648069435,19653.0,9.176899550354726
백암면,10,228.0,131.0,0.0,0.0008697323360956,6084.0,1.321207090306126
보라동,129,9460.0,0.0,0.0,0.0002606191051767,22994.0,5.958875196951483
보정동,144,8522.0,230.0,0.0,0.0002433879935707,24447.0,8.862262261290892
상갈동,39,3567.0,259.0,0.0,0.0003644561870513,9815.0,1.059566937756623
상하동,56,7256.0,43.0,0.0,0.0004593096728045,17891.0,2.70682169689267
상현1동,275,14325.0,35.0,2.0,0.0001407642202027,33637.0,7.943636056983435
상현2동,100,10265.0,158.0,0.0,0.000264604022886,22680.0,2.843734482781278
서농동,89,6838.0,31.0,0.0,0.0003752757502169,19378.0,3.585888416376231
성복동,311,16922.0,47.0,2.0,0.0001395148811435,36247.0,6.532487514840165
신갈동,139,11367.0,989.0,0.0,0.0002492607820175,27986.0,8.03356170439362
신봉동,250,12441.0,46.0,0.0,0.0001233328984657,25222.0,3.61424394682335
양지면,17,390.0,64.0,0.0,0.0011784836529412,14280.0,4.471293019714048
역삼동,120,9952.0,1526.0,2.0,0.0003425837576988,32769.0,11.36597534352072
영덕1동,92,8315.0,37.0,0.0,0.0003269225546695,21917.0,7.907437869158218
영덕2동,103,5155.0,0.0,0.0,0.0001891799769931,12946.0,2.458999926194936
원삼면,18,0.0,194.0,0.0,0.0004872916647281,5864.0,1.073828672882546
유림동,79,5757.0,193.0,0.0,0.0004129533661267,26039.0,6.262199906861287
이동읍,43,3235.0,60.0,0.0,0.0004468393377804,14667.0,6.090206229206649
죽전1동,159,16757.0,52.0,0.0,0.0002952454243249,39793.0,10.6854261536279
죽전2동,47,5592.0,483.0,2.0,0.0003670645347771,13683.0,1.928487697325485
중앙동,61,4380.0,1627.0,2.0,0.0003904160276594,18875.0,7.507682577303927
포곡읍,69,3399.0,192.0,0.0,0.0004630612382337,24559.0,9.4138156592582
풍덕천1동,42,9918.0,1046.0,0.0,0.0007502785088251,26793.0,8.623708142991173
풍덕천2동,80,12552.0,513.0,0.0,0.0004130706581751,28288.0,5.339203179414938
