adng_nm,세대수,주차가능수,bpi,ev_traffic,포화도,x_x,x_y
구갈동,10839.0,546.0,0.0386760871010239,16.83841024488418,0.000345322206259142,1,4
구성동,12235.0,122.0,0.0352469452290603,6.826027148003821,0.00024308238089007104,0,2
기흥동,6119.0,34.0,0.0234120906188587,3.861741535046586,0.00011476515009244461,0,2
남사읍,6800.0,122.0,0.0254614617975197,4.258175728496149,0.0003306683350327234,0,0
동백1동,9419.0,0.0,0.0105457671206544,3.189948484892633,0.00015283720464716522,0,0
동백2동,6945.0,122.0,0.0105233271326175,8.380842661904797,7.972217524710226e-05,7,2
동백3동,7378.0,0.0,0.0240151065058242,1.50963987781572,8.73276600211789e-05,0,1
동부동,2132.0,518.0,0.0291555087502062,2.43602766612354,0.0010798336574150444,0,0
동천동,13203.0,35.0,0.0497610650319704,10.94913360471234,0.00026328605837021377,0,0
마북동,9505.0,210.0,0.0395556571840294,3.969491251224567,0.00025853370708515944,1,0
모현읍,1500.0,165.0,0.0146292603390383,9.176899550354726,0.0002659865516188782,1,0
백암면,228.0,131.0,0.0324977992991418,1.321207090306126,0.0032497799299141803,0,0
보라동,9460.0,0.0,0.024685080762414,5.958875196951483,0.00019135721521251165,0,0
보정동,8522.0,230.0,0.0161989309254978,8.862262261290892,0.0001124925758715125,0,0
상갈동,3567.0,259.0,0.036292224325291,1.059566937756623,0.0009305698544946411,1,0
상하동,7256.0,43.0,0.0120426442458043,2.70682169689267,0.0002150472186750768,6,0
상현1동,14325.0,35.0,0.0282387011555449,7.943636056983435,0.00010268618602016327,0,2
상현2동,10265.0,158.0,0.0194291905274618,2.843734482781278,0.000194291905274618,0,0
서농동,6838.0,31.0,0.0269447052741186,3.585888416376231,0.00030274949746200675,2,0
성복동,16922.0,47.0,0.0307552833638605,6.532487514840165,9.889158637897267e-05,0,2
신갈동,11367.0,989.0,0.0276711270475079,8.03356170439362,0.00019907285645689136,0,1
신봉동,12441.0,46.0,0.0250100604444784,3.61424394682335,0.00010004024177791359,0,0
양지면,390.0,64.0,0.021765123124546,4.471293019714048,0.0012803013602674118,1,0
역삼동,9952.0,1526.0,0.017958171692101,11.36597534352072,0.00014965143076750833,13,2
영덕1동,8315.0,37.0,0.0215171349924886,7.907437869158218,0.0002338819020922674,0,0
영덕2동,5155.0,0.0,0.0289267711577099,2.458999926194936,0.000280842438424368,0,0
원삼면,0.0,194.0,0.0337316429020515,1.073828672882546,0.0018739801612250835,0,0
유림동,5757.0,193.0,0.0353113387298327,6.262199906861287,0.00044697897126370504,9,0
이동읍,3235.0,60.0,0.0328396935560691,6.090206229206649,0.0007637138036295139,3,0
죽전1동,16757.0,52.0,0.050186690674787,10.6854261536279,0.0003156395639923711,1,0
죽전2동,5592.0,483.0,0.0182389550501426,1.928487697325485,0.00038806287340728936,0,2
중앙동,4380.0,1627.0,0.0433852123892921,7.507682577303927,0.0007112329899883951,10,3
포곡읍,3399.0,192.0,0.0411336871123395,9.4138156592582,0.0005961403929324565,0,0
풍덕천1동,9918.0,1046.0,0.0279320409173963,8.623708142991173,0.0006650485932713405,0,0
풍덕천2동,12552.0,513.0,0.0463255135193177,5.339203179414938,0.0005790689189914712,0,0
